row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
257,N2,257,AB,11,2,0.31092191779179912,0.080332102440297606,0.65157991349697109,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
258,N2,258,AB,11,3,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.50435420552171639,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
259,N2,259,AB,11,4,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.5468389402249656,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
260,N2,260,AB,11,5,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.063118878636090725,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
261,N2,261,AB,11,6,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,5.6692682576651352,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
262,N2,262,AB,11,7,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,77,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
263,N2,263,AB,11,8,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,3,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
264,N2,264,AB,11,9,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.972464130011234,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
265,N2,265,AB,11,10,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.2119339599558929,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
266,N2,266,AB,11,11,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.52169092440327203,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
267,N2,267,AB,11,12,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.39138363859592518,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
268,N2,268,AB,11,13,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.84423187102396968,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
269,N2,269,AB,11,14,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.343439488358773,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
270,N2,270,AB,11,15,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.1035289182607084,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
271,N2,271,AB,11,16,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.0809617456514389,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
272,N2,272,AB,11,17,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.9167715229094029,0.35594250587920373,0.63872872479259968,0.27870474626310171
273,N2,273,AB,11,18,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.38107595202149708,0.63872872479259968,0.27870474626310171
274,N2,274,AB,11,19,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.5363899115473032,0.27870474626310171
275,N2,275,AB,11,20,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.29765010381117463
276,N2,276,A,12,-1,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
277,N2,277,B,12,-1,0.2702864942226838,0.139614181779325,0.60598004497587676,0.52797151787998731,0.77900113309958474,0.068632596203929488,1263.7737449030471,22,5,2.0795480956381751,0.2695065466903328,0.564066494593498,0.54774788466137703,0.92266934602476591,2.1672975561022381,1.1302203102223574,1.0914513256400824,2.3396917179226877,0.35458663176291594,0.34819771414622669,0.42296091808937492
278,N2,278,AB,12,0,0.2702864942226838,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
279,N2,279,AB,12,1,0.30366470171647136,0.139614181779325,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
280,N2,280,AB,12,2,0.30366470171647136,0.16348833553493025,0.60598004497587676,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
281,N2,281,AB,12,3,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.52797151787998731,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
282,N2,282,AB,12,4,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.77900113309958474,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
283,N2,283,AB,12,5,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.068632596203929488,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
284,N2,284,AB,12,6,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,1263.7737449030471,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
285,N2,285,AB,12,7,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,22,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
286,N2,286,AB,12,8,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,5,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
287,N2,287,AB,12,9,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.0795480956381751,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
288,N2,288,AB,12,10,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.2695065466903328,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
289,N2,289,AB,12,11,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.564066494593498,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
290,N2,290,AB,12,12,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.54774788466137703,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
291,N2,291,AB,12,13,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.92266934602476591,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
292,N2,292,AB,12,14,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.1672975561022381,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
293,N2,293,AB,12,15,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.1302203102223574,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
294,N2,294,AB,12,16,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.0914513256400824,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
295,N2,295,AB,12,17,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,2.3396917179226877,0.43206650622232723,0.21252465285360814,0.39483552212826911
296,N2,296,AB,12,18,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.35458663176291594,0.21252465285360814,0.39483552212826911
297,N2,297,AB,12,19,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.34819771414622669,0.39483552212826911
